var
-7.105427357601002e-14
-7.105427357601002e-14
-5.684341886080802e-14
-5.684341886080802e-14
-1.1368683772161603e-13
-9.094947017729282e-13
-9.094947017729282e-13
-9.094947017729282e-13
-9.094947017729282e-13
-1.3642420526593924e-12
-9.094947017729282e-13
-1.3642420526593924e-12
9.094947017729282e-13
-9.094947017729282e-13
0.0
4.547473508864641e-13
-8.526512829121202e-14
-1.7053025658242404e-13
-1.1368683772161603e-13
-5.684341886080802e-14
-5.684341886080802e-14
-5.684341886080802e-14
-5.684341886080802e-14
-4.263256414560601e-14
-4.263256414560601e-14
-4.263256414560601e-14
-2.842170943040401e-14
-3.552713678800501e-14
-1.7053025658242404e-13
0.0
-1.8189894035458565e-12
-2.7284841053187847e-12
4.547473508864641e-13
1.3642420526593924e-12
-1.3642420526593924e-12
0.0
-1.8189894035458565e-12
-9.094947017729282e-13
-1.3642420526593924e-12
0.0
-1.1368683772161603e-13
-5.684341886080802e-14
-5.684341886080802e-14
-4.263256414560601e-14
-5.684341886080802e-14
-5.684341886080802e-14
-4.263256414560601e-14
-1.1368683772161603e-13
-8.526512829121202e-14
-8.526512829121202e-14
-5.684341886080802e-14
-1.1368683772161603e-13
-4.547473508864641e-13
-9.094947017729282e-13
0.0
9.094947017729282e-13
0.0
-9.094947017729282e-13
4.547473508864641e-13
-4.547473508864641e-13
-2.7284841053187847e-12
-9.094947017729282e-13
-9.094947017729282e-13
-9.094947017729282e-13
-2.2737367544323206e-13
-3.410605131648481e-13
-1.1368683772161603e-13
-8.526512829121202e-14
-1.1368683772161603e-13
-8.526512829121202e-14
-5.684341886080802e-14
-4.263256414560601e-14
-4.263256414560601e-14
-3.552713678800501e-14
-3.552713678800501e-14
-2.1316282072803006e-14
-2.8421709430404007e-13
-5.684341886080801e-13
-4.547473508864641e-13
0.0
-9.094947017729282e-13
0.0
-1.8189894035458565e-12
0.0
0.0
-1.8189894035458565e-12
0.0
0.0
-1.4210854715202004e-13
0.0
-4.263256414560601e-14
-4.263256414560601e-14
-4.263256414560601e-14
-4.263256414560601e-14
-5.684341886080802e-14
-8.526512829121202e-14
-8.526512829121202e-14
-5.684341886080802e-14
-5.684341886080802e-14
-8.526512829121202e-14
-2.842170943040401e-14
0.0
0.0
-1.3642420526593924e-12
-9.094947017729282e-13
0.0
-2.7284841053187847e-12
-4.547473508864641e-13
-2.7284841053187847e-12
1.8189894035458565e-12
-9.094947017729282e-13
-9.094947017729282e-13
-2.8421709430404007e-13
-1.1368683772161603e-13
-1.1368683772161603e-13
-8.526512829121202e-14
-8.526512829121202e-14
-8.526512829121202e-14
-5.684341886080802e-14
-5.684341886080802e-14
-8.526512829121202e-14
-8.526512829121202e-14
-8.526512829121202e-14
-7.105427357601002e-14
-5.684341886080802e-14
-1.1368683772161603e-13
5.684341886080802e-14
-4.547473508864641e-13
-9.094947017729282e-13
-2.2737367544323206e-12
1.3642420526593924e-12
-2.7284841053187847e-12
-1.8189894035458565e-12
4.547473508864641e-13
0.0
-6.821210263296962e-13
-8.526512829121202e-14
-4.263256414560601e-14
-4.263256414560601e-14
-4.263256414560601e-14
-2.842170943040401e-14
-2.842170943040401e-14
-3.552713678800501e-14
-5.684341886080802e-14
-5.684341886080802e-14
-5.684341886080802e-14
-7.105427357601002e-14
-5.684341886080802e-14
-5.684341886080802e-14
-2.842170943040401e-14
-1.9895196601282805e-13
-3.410605131648481e-13
0.0
-1.8189894035458565e-12
9.094947017729282e-13
-1.3642420526593924e-12
0.0
-1.2505552149377763e-12
-2.2737367544323206e-13
-3.126388037344441e-13
-8.526512829121202e-14
-1.1368683772161603e-13
-8.526512829121202e-14
-5.684341886080802e-14
-5.684341886080802e-14
-7.105427357601002e-14
-8.526512829121202e-14
